GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Coverage with JaCoCo,fr.free.jchecs.swg,BoardUI.BoardMouseAdapter,56,0,4,0,17,0,8,0,6,0
Coverage with JaCoCo,fr.free.jchecs.swg,TaskItem.TaskItemListener,27,0,2,0,8,0,5,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,MoveEvent,10,0,0,0,4,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,ExceptionHandler,592,0,38,0,141,0,25,0,6,0
Coverage with JaCoCo,fr.free.jchecs.swg,TaskPanel,91,0,2,0,20,0,5,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,LoadPositionAction.PositionLoader,117,0,12,0,43,0,10,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,ScoreSheet,42,0,0,0,10,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,GameLoader.GameSelector,106,0,4,0,26,0,3,0,1,0
Coverage with JaCoCo,fr.free.jchecs.swg,PositionSaver,61,0,4,0,25,0,6,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,TaskItem,224,0,6,0,50,0,10,0,7,0
Coverage with JaCoCo,fr.free.jchecs.swg,PlayerDialog,271,0,10,0,63,0,7,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,BoardUI,1500,0,132,0,251,0,89,0,23,0
Coverage with JaCoCo,fr.free.jchecs.swg,LoadPositionAction,27,0,0,0,8,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,ResetAction,33,0,0,0,11,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,SaveGameAction,27,0,0,0,8,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,SavePositionAction,27,0,0,0,8,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,AboutDialog.LicenseLoader,25,0,0,0,11,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,PlayersPanel,166,0,8,0,40,0,9,0,5,0
Coverage with JaCoCo,fr.free.jchecs.swg,AbstractUIAction,62,0,0,0,10,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,HelpAction,21,0,0,0,7,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,Recorder,168,0,8,0,38,0,7,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,AboutAction,24,0,0,0,8,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,LFPanel,120,0,4,0,23,0,5,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PrintAction,27,0,0,0,9,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PrintableBoard,36,0,2,0,14,0,5,0,4,0
Coverage with JaCoCo,fr.free.jchecs.swg,PlayerDialog.new ChangeListener() {...},25,0,4,0,6,0,4,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,PlayerDialog.new ItemListener() {...},94,0,10,0,21,0,8,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PromotionDialog,237,0,24,0,53,0,14,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,ExitAction,38,0,2,0,12,0,4,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,CopyAction,39,0,0,0,11,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,Recorder.RecorderListener,104,0,16,0,24,0,11,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,PlayerDialog.PlayerTypeRenderer,49,0,4,0,15,0,5,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,Clock.new PropertyChangeListener() {...},22,0,0,0,4,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,LoadGameAction,27,0,0,0,8,0,3,0,3,0
Coverage with JaCoCo,fr.free.jchecs.swg,Clock,189,0,4,0,47,0,7,0,5,0
Coverage with JaCoCo,fr.free.jchecs.swg,FENPanel.FENPanelListener,16,0,0,0,6,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,ScoreSheet.ScoreSheetListener.new Runnable() {...},22,0,0,0,4,0,2,0,2,0
Coverage with JaCoCo,fr.free.jchecs.swg,ResourceUtils,113,0,12,0,31,0,10,0,4,0
Coverage with JaCoCo,fr.free.jchecs.core,Square,38,222,8,16,7,42,10,17,2,13
Coverage with JaCoCo,fr.free.jchecs.core,MailboxBoard,10,3450,12,443,2,567,11,246,0,27
Coverage with JaCoCo,fr.free.jchecs.core,SANUtils,168,562,44,110,25,129,36,44,0,3
Coverage with JaCoCo,fr.free.jchecs.core,AbstractBoard,31,576,16,76,11,145,15,53,0,22
Coverage with JaCoCo,fr.free.jchecs.core,MutableBoard,24,32,6,0,6,7,4,4,1,4
Coverage with JaCoCo,fr.free.jchecs.core,BoardFactory,30,72,7,6,9,23,6,4,0,3
Coverage with JaCoCo,fr.free.jchecs.core,Game,238,269,33,17,58,62,34,14,12,9
Coverage with JaCoCo,fr.free.jchecs.core,ArrayBoard,41,2569,16,473,7,483,12,257,0,22
Coverage with JaCoCo,fr.free.jchecs.core,PGNException,5,0,0,0,2,0,1,0,1,0
Coverage with JaCoCo,fr.free.jchecs.core,Move,6,260,3,21,1,54,3,22,0,13
Coverage with JaCoCo,fr.free.jchecs.core,FENException,0,5,0,0,0,2,0,1,0,1
Coverage with JaCoCo,fr.free.jchecs.core,X88Board,44,3220,18,443,9,541,14,246,0,27
Coverage with JaCoCo,fr.free.jchecs.core,AbstractMoveGenerator,0,94,0,14,0,28,0,14,0,7
Coverage with JaCoCo,fr.free.jchecs.core,BoardFactory.State,0,15,0,0,0,3,0,1,0,1
Coverage with JaCoCo,fr.free.jchecs.core,Game.State,0,39,0,0,0,7,0,1,0,1
Coverage with JaCoCo,fr.free.jchecs.core,PieceType,0,68,0,0,0,13,0,4,0,4
Coverage with JaCoCo,fr.free.jchecs.core,SANException,5,0,0,0,2,0,1,0,1,0
Coverage with JaCoCo,fr.free.jchecs.core,Game.new TimerTask() {...},10,40,2,2,1,8,2,2,0,2
Coverage with JaCoCo,fr.free.jchecs.core,PGNUtils,109,551,35,68,35,133,32,26,0,5
Coverage with JaCoCo,fr.free.jchecs.core,Player,9,58,0,4,3,17,2,7,2,5
Coverage with JaCoCo,fr.free.jchecs.core,BoardFactory.Type,0,42,0,0,0,9,0,3,0,3
Coverage with JaCoCo,fr.free.jchecs.core,Piece,0,167,0,2,0,26,0,7,0,6
Coverage with JaCoCo,fr.free.jchecs.core,FENUtils,46,651,10,79,4,140,10,45,0,9
